"total","year","disappearance","year.1","appearance","year.2","year_pair","MRS","tissue","group1","group2","group3"
0.0725,0,0.0625,0,0.01,0,"-1-0",8.34549356223176,"Foregut",-1,2,3
0.0362694300518135,3,0.0077720207253886,3,0.0284974093264249,3,"0-3",4.5107296137339,"Foregut",-1,2,3
0.0924574209245742,6,0.024330900243309,6,0.0681265206812652,6,"3-6",14.0515021459227,"Foregut",-1,2,3
0.091358024691358,9,0.0814814814814815,9,0.00987654320987654,9,"6-9",18.519313304721,"Foregut",-1,2,3
0.0264550264550265,12,0.0105820105820106,12,0.0158730158730159,12,"9-12",16.7167381974249,"Foregut",-1,2,3
0.0675,24,0.0025,24,0.065,24,"12-24",18.4763948497854,"Foregut",-1,2,3
0.0742574257425743,48,0.0618811881188119,48,0.0123762376237624,48,"24-48",17.9678111587983,"Foregut",-1,2,3
0.0284237726098191,72,0.00775193798449612,72,0.020671834625323,72,"48-72",16.6952789699571,"Foregut",-1,2,3
0.0676691729323308,0,0.0601503759398496,0,0.0075187969924812,0,"-1-0",7.24892703862661,"Foregut",-1,2,4
0.0158730158730159,3,0.00793650793650794,3,0.00793650793650794,3,"0-3",2.19098712446352,"Foregut",-1,2,4
0.0183727034120735,6,0.0026246719160105,6,0.015748031496063,6,"3-6",3.12660944206009,"Foregut",-1,2,4
0.0261096605744125,9,0.0182767624020888,9,0.00783289817232376,9,"6-9",4.29828326180257,"Foregut",-1,2,4
0.0632911392405063,12,0.0151898734177215,12,0.0481012658227848,12,"9-12",6.00214592274678,"Foregut",-1,2,4
0.0717821782178218,24,0.0346534653465347,24,0.0371287128712871,24,"12-24",5.9549356223176,"Foregut",-1,2,4
0.0723192019950125,48,0.0448877805486284,48,0.027431421446384,48,"24-48",5.60944206008584,"Foregut",-1,2,4
0.0338541666666667,72,0.03125,72,0.00260416666666667,72,"48-72",10.4442060085837,"Foregut",-1,2,4
0.101204819277108,0,0.055421686746988,0,0.0457831325301205,0,"-1-0",9.41416309012875,"Foregut",-1,2,5
0.0609137055837563,3,0.0558375634517767,3,0.0050761421319797,3,"0-3",6.54077253218884,"Foregut",-1,2,5
0.0843672456575682,6,0.00744416873449132,6,0.0769230769230769,6,"3-6",11.4678111587983,"Foregut",-1,2,5
0.1270207852194,9,0.0508083140877598,9,0.0762124711316397,9,"6-9",11.8969957081545,"Foregut",-1,2,5
0.0939759036144578,12,0.0843373493975904,12,0.00963855421686747,12,"9-12",14.0343347639485,"Foregut",-1,2,5
0.0287206266318538,24,0.02088772845953,24,0.00783289817232376,24,"12-24",11.7854077253219,"Foregut",-1,2,5
0.122641509433962,48,0.00707547169811321,48,0.115566037735849,48,"24-48",10.3111587982833,"Foregut",-1,2,5
0.0921985815602837,72,0.0874704491725768,72,0.00472813238770686,72,"48-72",8.48497854077253,"Foregut",-1,2,5
0.1,0,0.0428571428571429,0,0.0571428571428571,0,"-1-0",8.25965665236051,"Foregut",-1,2,6
0.0769230769230769,3,0.0744416873449131,3,0.00248138957816377,3,"0-3",6.12017167381974,"Foregut",-1,2,6
0.0412371134020619,6,0.00257731958762887,6,0.038659793814433,6,"3-6",6.96137339055794,"Foregut",-1,2,6
0.0488431876606684,9,0.0437017994858612,9,0.0051413881748072,9,"6-9",12.9914163090129,"Foregut",-1,2,6
0.0315789473684211,12,0.0105263157894737,12,0.0210526315789474,12,"9-12",6.90343347639485,"Foregut",-1,2,6
0.0456852791878173,24,0,24,0.0456852791878173,24,"12-24",7.01716738197425,"Foregut",-1,2,6
0.0298507462686567,48,0.0099502487562189,48,0.0199004975124378,48,"24-48",4.87124463519313,"Foregut",-1,2,6
0.0763546798029557,72,0.0566502463054187,72,0.0197044334975369,72,"48-72",14.9592274678112,"Foregut",-1,2,6
0.0494791666666667,0,0.0416666666666667,0,0.0078125,0,"-1-0",11.4484978540773,"Foregut",-1,3,1
0.107317073170732,3,0.0048780487804878,3,0.102439024390244,3,"0-3",25.7532188841202,"Foregut",-1,3,1
0.0867469879518072,6,0.0698795180722892,6,0.0168674698795181,6,"3-6",23.0579399141631,"Foregut",-1,3,1
0.0408163265306122,9,0.0255102040816327,9,0.0153061224489796,9,"6-9",4.51287553648069,"Foregut",-1,3,1
0.0335917312661499,12,0.020671834625323,12,0.0129198966408269,12,"9-12",3.41201716738197,"Foregut",-1,3,1
0.0260416666666667,24,0.0130208333333333,24,0.0130208333333333,24,"12-24",2.37768240343348,"Foregut",-1,3,1
0.138888888888889,48,0.0162037037037037,48,0.122685185185185,48,"24-48",12.8175965665236,"Foregut",-1,3,1
0.0963302752293578,72,0.0711009174311927,72,0.0252293577981651,72,"48-72",12.8583690987124,"Foregut",-1,3,1
0.0339425587467363,0,0.0287206266318538,0,0.00522193211488251,0,"-1-0",13.0622317596567,"Foregut",-1,3,2
0.0658227848101266,3,0.00759493670886076,3,0.0582278481012658,3,"0-3",16.931330472103,"Foregut",-1,3,2
0.0761670761670762,6,0.0393120393120393,6,0.0368550368550369,6,"3-6",6.63733905579399,"Foregut",-1,3,2
0.0625,9,0.04,9,0.0225,9,"6-9",8.54721030042919,"Foregut",-1,3,2
0.025974025974026,12,0.0233766233766234,12,0.0025974025974026,12,"9-12",4.82403433476395,"Foregut",-1,3,2
0.0671641791044776,24,0.00248756218905473,24,0.0646766169154229,24,"12-24",7.27467811158798,"Foregut",-1,3,2
0.0693069306930693,48,0.0618811881188119,48,0.00742574257425743,48,"24-48",17.225321888412,"Foregut",-1,3,2
0.0365535248041775,72,0.0261096605744125,72,0.010443864229765,72,"48-72",14.6030042918455,"Foregut",-1,3,2
0.0414507772020725,0,0.0284974093264249,0,0.0129533678756477,0,"-1-0",10.4206008583691,"Foregut",-1,3,3
0.0362694300518135,3,0.0077720207253886,3,0.0284974093264249,3,"0-3",4.5107296137339,"Foregut",-1,3,3
0.0924574209245742,6,0.024330900243309,6,0.0681265206812652,6,"3-6",14.0515021459227,"Foregut",-1,3,3
0.091358024691358,9,0.0814814814814815,9,0.00987654320987654,9,"6-9",18.519313304721,"Foregut",-1,3,3
0.0264550264550265,12,0.0105820105820106,12,0.0158730158730159,12,"9-12",16.7167381974249,"Foregut",-1,3,3
0.0675,24,0.0025,24,0.065,24,"12-24",18.4763948497854,"Foregut",-1,3,3
0.0742574257425743,48,0.0618811881188119,48,0.0123762376237624,48,"24-48",17.9678111587983,"Foregut",-1,3,3
0.0284237726098191,72,0.00775193798449612,72,0.020671834625323,72,"48-72",16.6952789699571,"Foregut",-1,3,3
0.0209424083769634,0,0.0183246073298429,0,0.00261780104712042,0,"-1-0",8.66523605150214,"Foregut",-1,3,4
0.0158730158730159,3,0.00793650793650794,3,0.00793650793650794,3,"0-3",2.19098712446352,"Foregut",-1,3,4
0.0183727034120735,6,0.0026246719160105,6,0.015748031496063,6,"3-6",3.12660944206009,"Foregut",-1,3,4
0.0261096605744125,9,0.0182767624020888,9,0.00783289817232376,9,"6-9",4.29828326180257,"Foregut",-1,3,4
0.0632911392405063,12,0.0151898734177215,12,0.0481012658227848,12,"9-12",6.00214592274678,"Foregut",-1,3,4
0.0717821782178218,24,0.0346534653465347,24,0.0371287128712871,24,"12-24",5.9549356223176,"Foregut",-1,3,4
0.0723192019950125,48,0.0448877805486284,48,0.027431421446384,48,"24-48",5.60944206008584,"Foregut",-1,3,4
0.0338541666666667,72,0.03125,72,0.00260416666666667,72,"48-72",10.4442060085837,"Foregut",-1,3,4
0.0866336633663366,0,0.0297029702970297,0,0.0569306930693069,0,"-1-0",12.4527896995708,"Foregut",-1,3,5
0.0609137055837563,3,0.0558375634517767,3,0.0050761421319797,3,"0-3",6.54077253218884,"Foregut",-1,3,5
0.0843672456575682,6,0.00744416873449132,6,0.0769230769230769,6,"3-6",11.4678111587983,"Foregut",-1,3,5
0.1270207852194,9,0.0508083140877598,9,0.0762124711316397,9,"6-9",11.8969957081545,"Foregut",-1,3,5
0.0939759036144578,12,0.0843373493975904,12,0.00963855421686747,12,"9-12",14.0343347639485,"Foregut",-1,3,5
0.0287206266318538,24,0.02088772845953,24,0.00783289817232376,24,"12-24",11.7854077253219,"Foregut",-1,3,5
0.122641509433962,48,0.00707547169811321,48,0.115566037735849,48,"24-48",10.3111587982833,"Foregut",-1,3,5
0.0921985815602837,72,0.0874704491725768,72,0.00472813238770686,72,"48-72",8.48497854077253,"Foregut",-1,3,5
0.0666666666666667,0,0.00740740740740741,0,0.0592592592592593,0,"-1-0",11.2660944206009,"Foregut",-1,3,6
0.0769230769230769,3,0.0744416873449131,3,0.00248138957816377,3,"0-3",6.12017167381974,"Foregut",-1,3,6
0.0412371134020619,6,0.00257731958762887,6,0.038659793814433,6,"3-6",6.96137339055794,"Foregut",-1,3,6
0.0488431876606684,9,0.0437017994858612,9,0.0051413881748072,9,"6-9",12.9914163090129,"Foregut",-1,3,6
0.0315789473684211,12,0.0105263157894737,12,0.0210526315789474,12,"9-12",6.90343347639485,"Foregut",-1,3,6
0.0456852791878173,24,0,24,0.0456852791878173,24,"12-24",7.01716738197425,"Foregut",-1,3,6
0.0298507462686567,48,0.0099502487562189,48,0.0199004975124378,48,"24-48",4.87124463519313,"Foregut",-1,3,6
0.0763546798029557,72,0.0566502463054187,72,0.0197044334975369,72,"48-72",14.9592274678112,"Foregut",-1,3,6
0.0493506493506494,0,0.0441558441558442,0,0.0051948051948052,0,"-1-0",21.8991416309013,"Foregut",-1,4,1
0.107317073170732,3,0.0048780487804878,3,0.102439024390244,3,"0-3",25.7532188841202,"Foregut",-1,4,1
0.0867469879518072,6,0.0698795180722892,6,0.0168674698795181,6,"3-6",23.0579399141631,"Foregut",-1,4,1
0.0408163265306122,9,0.0255102040816327,9,0.0153061224489796,9,"6-9",4.51287553648069,"Foregut",-1,4,1
0.0335917312661499,12,0.020671834625323,12,0.0129198966408269,12,"9-12",3.41201716738197,"Foregut",-1,4,1
0.0260416666666667,24,0.0130208333333333,24,0.0130208333333333,24,"12-24",2.37768240343348,"Foregut",-1,4,1
0.138888888888889,48,0.0162037037037037,48,0.122685185185185,48,"24-48",12.8175965665236,"Foregut",-1,4,1
0.0963302752293578,72,0.0711009174311927,72,0.0252293577981651,72,"48-72",12.8583690987124,"Foregut",-1,4,1
0.038961038961039,0,0.0337662337662338,0,0.0051948051948052,0,"-1-0",20.7854077253219,"Foregut",-1,4,2
0.0658227848101266,3,0.00759493670886076,3,0.0582278481012658,3,"0-3",16.931330472103,"Foregut",-1,4,2
0.0761670761670762,6,0.0393120393120393,6,0.0368550368550369,6,"3-6",6.63733905579399,"Foregut",-1,4,2
0.0625,9,0.04,9,0.0225,9,"6-9",8.54721030042919,"Foregut",-1,4,2
0.025974025974026,12,0.0233766233766234,12,0.0025974025974026,12,"9-12",4.82403433476395,"Foregut",-1,4,2
0.0671641791044776,24,0.00248756218905473,24,0.0646766169154229,24,"12-24",7.27467811158798,"Foregut",-1,4,2
0.0693069306930693,48,0.0618811881188119,48,0.00742574257425743,48,"24-48",17.225321888412,"Foregut",-1,4,2
0.0365535248041775,72,0.0261096605744125,72,0.010443864229765,72,"48-72",14.6030042918455,"Foregut",-1,4,2
0.0311688311688312,0,0.025974025974026,0,0.0051948051948052,0,"-1-0",20.6416309012876,"Foregut",-1,4,3
0.0362694300518135,3,0.0077720207253886,3,0.0284974093264249,3,"0-3",4.5107296137339,"Foregut",-1,4,3
0.0924574209245742,6,0.024330900243309,6,0.0681265206812652,6,"3-6",14.0515021459227,"Foregut",-1,4,3
0.091358024691358,9,0.0814814814814815,9,0.00987654320987654,9,"6-9",18.519313304721,"Foregut",-1,4,3
0.0264550264550265,12,0.0105820105820106,12,0.0158730158730159,12,"9-12",16.7167381974249,"Foregut",-1,4,3
0.0675,24,0.0025,24,0.065,24,"12-24",18.4763948497854,"Foregut",-1,4,3
0.0742574257425743,48,0.0618811881188119,48,0.0123762376237624,48,"24-48",17.9678111587983,"Foregut",-1,4,3
0.0284237726098191,72,0.00775193798449612,72,0.020671834625323,72,"48-72",16.6952789699571,"Foregut",-1,4,3
0.0463917525773196,0,0.0335051546391753,0,0.0128865979381443,0,"-1-0",20.8412017167382,"Foregut",-1,4,4
0.0158730158730159,3,0.00793650793650794,3,0.00793650793650794,3,"0-3",2.19098712446352,"Foregut",-1,4,4
0.0183727034120735,6,0.0026246719160105,6,0.015748031496063,6,"3-6",3.12660944206009,"Foregut",-1,4,4
0.0261096605744125,9,0.0182767624020888,9,0.00783289817232376,9,"6-9",4.29828326180257,"Foregut",-1,4,4
0.0632911392405063,12,0.0151898734177215,12,0.0481012658227848,12,"9-12",6.00214592274678,"Foregut",-1,4,4
0.0717821782178218,24,0.0346534653465347,24,0.0371287128712871,24,"12-24",5.9549356223176,"Foregut",-1,4,4
0.0723192019950125,48,0.0448877805486284,48,0.027431421446384,48,"24-48",5.60944206008584,"Foregut",-1,4,4
0.0338541666666667,72,0.03125,72,0.00260416666666667,72,"48-72",10.4442060085837,"Foregut",-1,4,4
0.0673316708229426,0,0.0224438902743142,0,0.0448877805486284,0,"-1-0",21.7660944206009,"Foregut",-1,4,5
0.0609137055837563,3,0.0558375634517767,3,0.0050761421319797,3,"0-3",6.54077253218884,"Foregut",-1,4,5
0.0843672456575682,6,0.00744416873449132,6,0.0769230769230769,6,"3-6",11.4678111587983,"Foregut",-1,4,5
0.1270207852194,9,0.0508083140877598,9,0.0762124711316397,9,"6-9",11.8969957081545,"Foregut",-1,4,5
0.0939759036144578,12,0.0843373493975904,12,0.00963855421686747,12,"9-12",14.0343347639485,"Foregut",-1,4,5
0.0287206266318538,24,0.02088772845953,24,0.00783289817232376,24,"12-24",11.7854077253219,"Foregut",-1,4,5
0.122641509433962,48,0.00707547169811321,48,0.115566037735849,48,"24-48",10.3111587982833,"Foregut",-1,4,5
0.0921985815602837,72,0.0874704491725768,72,0.00472813238770686,72,"48-72",8.48497854077253,"Foregut",-1,4,5
0.0472636815920398,0,0,0,0.0472636815920398,0,"-1-0",21.4334763948498,"Foregut",-1,4,6
0.0769230769230769,3,0.0744416873449131,3,0.00248138957816377,3,"0-3",6.12017167381974,"Foregut",-1,4,6
0.0412371134020619,6,0.00257731958762887,6,0.038659793814433,6,"3-6",6.96137339055794,"Foregut",-1,4,6
0.0488431876606684,9,0.0437017994858612,9,0.0051413881748072,9,"6-9",12.9914163090129,"Foregut",-1,4,6
0.0315789473684211,12,0.0105263157894737,12,0.0210526315789474,12,"9-12",6.90343347639485,"Foregut",-1,4,6
0.0456852791878173,24,0,24,0.0456852791878173,24,"12-24",7.01716738197425,"Foregut",-1,4,6
0.0298507462686567,48,0.0099502487562189,48,0.0199004975124378,48,"24-48",4.87124463519313,"Foregut",-1,4,6
0.0763546798029557,72,0.0566502463054187,72,0.0197044334975369,72,"48-72",14.9592274678112,"Foregut",-1,4,6
0.0780856423173804,0,0.0730478589420655,0,0.00503778337531486,0,"-1-0",12.3261802575107,"Foregut",-1,5,1
0.107317073170732,3,0.0048780487804878,3,0.102439024390244,3,"0-3",25.7532188841202,"Foregut",-1,5,1
0.0867469879518072,6,0.0698795180722892,6,0.0168674698795181,6,"3-6",23.0579399141631,"Foregut",-1,5,1
0.0408163265306122,9,0.0255102040816327,9,0.0153061224489796,9,"6-9",4.51287553648069,"Foregut",-1,5,1
0.0335917312661499,12,0.020671834625323,12,0.0129198966408269,12,"9-12",3.41201716738197,"Foregut",-1,5,1
0.0260416666666667,24,0.0130208333333333,24,0.0130208333333333,24,"12-24",2.37768240343348,"Foregut",-1,5,1
0.138888888888889,48,0.0162037037037037,48,0.122685185185185,48,"24-48",12.8175965665236,"Foregut",-1,5,1
0.0963302752293578,72,0.0711009174311927,72,0.0252293577981651,72,"48-72",12.8583690987124,"Foregut",-1,5,1
0.0631313131313131,0,0.0606060606060606,0,0.00252525252525253,0,"-1-0",16.1158798283262,"Foregut",-1,5,2
0.0658227848101266,3,0.00759493670886076,3,0.0582278481012658,3,"0-3",16.931330472103,"Foregut",-1,5,2
0.0761670761670762,6,0.0393120393120393,6,0.0368550368550369,6,"3-6",6.63733905579399,"Foregut",-1,5,2
0.0625,9,0.04,9,0.0225,9,"6-9",8.54721030042919,"Foregut",-1,5,2
0.025974025974026,12,0.0233766233766234,12,0.0025974025974026,12,"9-12",4.82403433476395,"Foregut",-1,5,2
0.0671641791044776,24,0.00248756218905473,24,0.0646766169154229,24,"12-24",7.27467811158798,"Foregut",-1,5,2
0.0693069306930693,48,0.0618811881188119,48,0.00742574257425743,48,"24-48",17.225321888412,"Foregut",-1,5,2
0.0365535248041775,72,0.0261096605744125,72,0.010443864229765,72,"48-72",14.6030042918455,"Foregut",-1,5,2
0.0604534005037783,0,0.0554156171284635,0,0.00503778337531486,0,"-1-0",11.4678111587983,"Foregut",-1,5,3
0.0362694300518135,3,0.0077720207253886,3,0.0284974093264249,3,"0-3",4.5107296137339,"Foregut",-1,5,3
0.0924574209245742,6,0.024330900243309,6,0.0681265206812652,6,"3-6",14.0515021459227,"Foregut",-1,5,3
0.091358024691358,9,0.0814814814814815,9,0.00987654320987654,9,"6-9",18.519313304721,"Foregut",-1,5,3
0.0264550264550265,12,0.0105820105820106,12,0.0158730158730159,12,"9-12",16.7167381974249,"Foregut",-1,5,3
0.0675,24,0.0025,24,0.065,24,"12-24",18.4763948497854,"Foregut",-1,5,3
0.0742574257425743,48,0.0618811881188119,48,0.0123762376237624,48,"24-48",17.9678111587983,"Foregut",-1,5,3
0.0284237726098191,72,0.00775193798449612,72,0.020671834625323,72,"48-72",16.6952789699571,"Foregut",-1,5,3
0.0506329113924051,0,0.0506329113924051,0,0,0,"-1-0",9.82403433476395,"Foregut",-1,5,4
0.0158730158730159,3,0.00793650793650794,3,0.00793650793650794,3,"0-3",2.19098712446352,"Foregut",-1,5,4
0.0183727034120735,6,0.0026246719160105,6,0.015748031496063,6,"3-6",3.12660944206009,"Foregut",-1,5,4
0.0261096605744125,9,0.0182767624020888,9,0.00783289817232376,9,"6-9",4.29828326180257,"Foregut",-1,5,4
0.0632911392405063,12,0.0151898734177215,12,0.0481012658227848,12,"9-12",6.00214592274678,"Foregut",-1,5,4
0.0717821782178218,24,0.0346534653465347,24,0.0371287128712871,24,"12-24",5.9549356223176,"Foregut",-1,5,4
0.0723192019950125,48,0.0448877805486284,48,0.027431421446384,48,"24-48",5.60944206008584,"Foregut",-1,5,4
0.0338541666666667,72,0.03125,72,0.00260416666666667,72,"48-72",10.4442060085837,"Foregut",-1,5,4
0.0804878048780488,0,0.0439024390243902,0,0.0365853658536585,0,"-1-0",11,"Foregut",-1,5,5
0.0609137055837563,3,0.0558375634517767,3,0.0050761421319797,3,"0-3",6.54077253218884,"Foregut",-1,5,5
0.0843672456575682,6,0.00744416873449132,6,0.0769230769230769,6,"3-6",11.4678111587983,"Foregut",-1,5,5
0.1270207852194,9,0.0508083140877598,9,0.0762124711316397,9,"6-9",11.8969957081545,"Foregut",-1,5,5
0.0939759036144578,12,0.0843373493975904,12,0.00963855421686747,12,"9-12",14.0343347639485,"Foregut",-1,5,5
0.0287206266318538,24,0.02088772845953,24,0.00783289817232376,24,"12-24",11.7854077253219,"Foregut",-1,5,5
0.122641509433962,48,0.00707547169811321,48,0.115566037735849,48,"24-48",10.3111587982833,"Foregut",-1,5,5
0.0921985815602837,72,0.0874704491725768,72,0.00472813238770686,72,"48-72",8.48497854077253,"Foregut",-1,5,5
0.0655339805825243,0,0.0242718446601942,0,0.0412621359223301,0,"-1-0",9.86051502145923,"Foregut",-1,5,6
0.0769230769230769,3,0.0744416873449131,3,0.00248138957816377,3,"0-3",6.12017167381974,"Foregut",-1,5,6
0.0412371134020619,6,0.00257731958762887,6,0.038659793814433,6,"3-6",6.96137339055794,"Foregut",-1,5,6
0.0488431876606684,9,0.0437017994858612,9,0.0051413881748072,9,"6-9",12.9914163090129,"Foregut",-1,5,6
0.0315789473684211,12,0.0105263157894737,12,0.0210526315789474,12,"9-12",6.90343347639485,"Foregut",-1,5,6
0.0456852791878173,24,0,24,0.0456852791878173,24,"12-24",7.01716738197425,"Foregut",-1,5,6
0.0298507462686567,48,0.0099502487562189,48,0.0199004975124378,48,"24-48",4.87124463519313,"Foregut",-1,5,6
0.0763546798029557,72,0.0566502463054187,72,0.0197044334975369,72,"48-72",14.9592274678112,"Foregut",-1,5,6
0.149184149184149,0,0.142191142191142,0,0.00699300699300699,0,"-1-0",10.5407725321888,"Foregut",-1,6,1
0.107317073170732,3,0.0048780487804878,3,0.102439024390244,3,"0-3",25.7532188841202,"Foregut",-1,6,1
0.0867469879518072,6,0.0698795180722892,6,0.0168674698795181,6,"3-6",23.0579399141631,"Foregut",-1,6,1
0.0408163265306122,9,0.0255102040816327,9,0.0153061224489796,9,"6-9",4.51287553648069,"Foregut",-1,6,1
0.0335917312661499,12,0.020671834625323,12,0.0129198966408269,12,"9-12",3.41201716738197,"Foregut",-1,6,1
0.0260416666666667,24,0.0130208333333333,24,0.0130208333333333,24,"12-24",2.37768240343348,"Foregut",-1,6,1
0.138888888888889,48,0.0162037037037037,48,0.122685185185185,48,"24-48",12.8175965665236,"Foregut",-1,6,1
0.0963302752293578,72,0.0711009174311927,72,0.0252293577981651,72,"48-72",12.8583690987124,"Foregut",-1,6,1
0.126760563380282,0,0.126760563380282,0,0,0,"-1-0",17.4935622317597,"Foregut",-1,6,2
0.0658227848101266,3,0.00759493670886076,3,0.0582278481012658,3,"0-3",16.931330472103,"Foregut",-1,6,2
0.0761670761670762,6,0.0393120393120393,6,0.0368550368550369,6,"3-6",6.63733905579399,"Foregut",-1,6,2
0.0625,9,0.04,9,0.0225,9,"6-9",8.54721030042919,"Foregut",-1,6,2
0.025974025974026,12,0.0233766233766234,12,0.0025974025974026,12,"9-12",4.82403433476395,"Foregut",-1,6,2
0.0671641791044776,24,0.00248756218905473,24,0.0646766169154229,24,"12-24",7.27467811158798,"Foregut",-1,6,2
0.0693069306930693,48,0.0618811881188119,48,0.00742574257425743,48,"24-48",17.225321888412,"Foregut",-1,6,2
0.0365535248041775,72,0.0261096605744125,72,0.010443864229765,72,"48-72",14.6030042918455,"Foregut",-1,6,2
0.132867132867133,0,0.125874125874126,0,0.00699300699300699,0,"-1-0",10.019313304721,"Foregut",-1,6,3
0.0362694300518135,3,0.0077720207253886,3,0.0284974093264249,3,"0-3",4.5107296137339,"Foregut",-1,6,3
0.0924574209245742,6,0.024330900243309,6,0.0681265206812652,6,"3-6",14.0515021459227,"Foregut",-1,6,3
0.091358024691358,9,0.0814814814814815,9,0.00987654320987654,9,"6-9",18.519313304721,"Foregut",-1,6,3
0.0264550264550265,12,0.0105820105820106,12,0.0158730158730159,12,"9-12",16.7167381974249,"Foregut",-1,6,3
0.0675,24,0.0025,24,0.065,24,"12-24",18.4763948497854,"Foregut",-1,6,3
0.0742574257425743,48,0.0618811881188119,48,0.0123762376237624,48,"24-48",17.9678111587983,"Foregut",-1,6,3
0.0284237726098191,72,0.00775193798449612,72,0.020671834625323,72,"48-72",16.6952789699571,"Foregut",-1,6,3
0.124121779859485,0,0.121779859484778,0,0.00234192037470726,0,"-1-0",8.83261802575107,"Foregut",-1,6,4
0.0158730158730159,3,0.00793650793650794,3,0.00793650793650794,3,"0-3",2.19098712446352,"Foregut",-1,6,4
0.0183727034120735,6,0.0026246719160105,6,0.015748031496063,6,"3-6",3.12660944206009,"Foregut",-1,6,4
0.0261096605744125,9,0.0182767624020888,9,0.00783289817232376,9,"6-9",4.29828326180257,"Foregut",-1,6,4
0.0632911392405063,12,0.0151898734177215,12,0.0481012658227848,12,"9-12",6.00214592274678,"Foregut",-1,6,4
0.0717821782178218,24,0.0346534653465347,24,0.0371287128712871,24,"12-24",5.9549356223176,"Foregut",-1,6,4
0.0723192019950125,48,0.0448877805486284,48,0.027431421446384,48,"24-48",5.60944206008584,"Foregut",-1,6,4
0.0338541666666667,72,0.03125,72,0.00260416666666667,72,"48-72",10.4442060085837,"Foregut",-1,6,4
0.102088167053364,0,0.0904872389791183,0,0.0116009280742459,0,"-1-0",10.3497854077253,"Foregut",-1,6,5
0.0609137055837563,3,0.0558375634517767,3,0.0050761421319797,3,"0-3",6.54077253218884,"Foregut",-1,6,5
0.0843672456575682,6,0.00744416873449132,6,0.0769230769230769,6,"3-6",11.4678111587983,"Foregut",-1,6,5
0.1270207852194,9,0.0508083140877598,9,0.0762124711316397,9,"6-9",11.8969957081545,"Foregut",-1,6,5
0.0939759036144578,12,0.0843373493975904,12,0.00963855421686747,12,"9-12",14.0343347639485,"Foregut",-1,6,5
0.0287206266318538,24,0.02088772845953,24,0.00783289817232376,24,"12-24",11.7854077253219,"Foregut",-1,6,5
0.122641509433962,48,0.00707547169811321,48,0.115566037735849,48,"24-48",10.3111587982833,"Foregut",-1,6,5
0.0921985815602837,72,0.0874704491725768,72,0.00472813238770686,72,"48-72",8.48497854077253,"Foregut",-1,6,5
0.0921658986175115,0,0.0737327188940092,0,0.0184331797235023,0,"-1-0",8.71030042918455,"Foregut",-1,6,6
0.0769230769230769,3,0.0744416873449131,3,0.00248138957816377,3,"0-3",6.12017167381974,"Foregut",-1,6,6
0.0412371134020619,6,0.00257731958762887,6,0.038659793814433,6,"3-6",6.96137339055794,"Foregut",-1,6,6
0.0488431876606684,9,0.0437017994858612,9,0.0051413881748072,9,"6-9",12.9914163090129,"Foregut",-1,6,6
0.0315789473684211,12,0.0105263157894737,12,0.0210526315789474,12,"9-12",6.90343347639485,"Foregut",-1,6,6
0.0456852791878173,24,0,24,0.0456852791878173,24,"12-24",7.01716738197425,"Foregut",-1,6,6
0.0298507462686567,48,0.0099502487562189,48,0.0199004975124378,48,"24-48",4.87124463519313,"Foregut",-1,6,6
0.0763546798029557,72,0.0566502463054187,72,0.0197044334975369,72,"48-72",14.9592274678112,"Foregut",-1,6,6
0.0317460317460317,0,0.0264550264550265,0,0.00529100529100529,0,"-1-0",10.5042918454936,"Foregut",0,1,1
0.107317073170732,3,0.0048780487804878,3,0.102439024390244,3,"0-3",25.7532188841202,"Foregut",0,1,1
0.0867469879518072,6,0.0698795180722892,6,0.0168674698795181,6,"3-6",23.0579399141631,"Foregut",0,1,1
0.0408163265306122,9,0.0255102040816327,9,0.0153061224489796,9,"6-9",4.51287553648069,"Foregut",0,1,1
0.0335917312661499,12,0.020671834625323,12,0.0129198966408269,12,"9-12",3.41201716738197,"Foregut",0,1,1
0.0260416666666667,24,0.0130208333333333,24,0.0130208333333333,24,"12-24",2.37768240343348,"Foregut",0,1,1
0.138888888888889,48,0.0162037037037037,48,0.122685185185185,48,"24-48",12.8175965665236,"Foregut",0,1,1
0.0963302752293578,72,0.0711009174311927,72,0.0252293577981651,72,"48-72",12.8583690987124,"Foregut",0,1,1
0.0804020100502513,0,0.0753768844221105,0,0.0050251256281407,0,"-1-0",9.05579399141631,"Foregut",0,1,2
0.0661577608142494,3,0.00254452926208651,3,0.0636132315521628,3,"0-3",5.52575107296138,"Foregut",0,1,2
0.0761670761670762,6,0.0393120393120393,6,0.0368550368550369,6,"3-6",6.63733905579399,"Foregut",0,1,2
0.0625,9,0.04,9,0.0225,9,"6-9",8.54721030042919,"Foregut",0,1,2
0.025974025974026,12,0.0233766233766234,12,0.0025974025974026,12,"9-12",4.82403433476395,"Foregut",0,1,2
0.0671641791044776,24,0.00248756218905473,24,0.0646766169154229,24,"12-24",7.27467811158798,"Foregut",0,1,2
0.0693069306930693,48,0.0618811881188119,48,0.00742574257425743,48,"24-48",17.225321888412,"Foregut",0,1,2
0.0365535248041775,72,0.0261096605744125,72,0.010443864229765,72,"48-72",14.6030042918455,"Foregut",0,1,2
0.0494791666666667,0,0.0416666666666667,0,0.0078125,0,"-1-0",11.4484978540773,"Foregut",0,1,3
0.0493506493506494,3,0.0051948051948052,3,0.0441558441558442,3,"0-3",5.10944206008584,"Foregut",0,1,3
